order_item_id,order_id,item_name,item_price,quantity
1043,530,Sandwich,156,2
1044,531,Ice Cream,251,3
1045,531,Rolls,101,3
1046,531,Fried Rice,213,1
1047,532,Ice Cream,179,3
1048,533,Cake,343,1
1049,533,Burger,220,2
1050,534,Fried Rice,358,3
1051,534,Fried Rice,359,3
1052,534,Pizza,304,3
1053,535,Fried Rice,234,2
1054,535,Fried Rice,190,3
1055,536,Ice Cream,161,2
1056,536,Pasta,221,1
1057,537,Rolls,104,2
1058,537,Rolls,222,2
1059,537,Fried Rice,123,1
1060,538,Cake,161,3
1061,539,Sandwich,145,2
1062,539,Fried Rice,166,1
1063,540,Dosa,120,3
1064,541,Cake,305,3
1065,542,Rolls,308,3
1066,542,Burger,277,3
1067,543,Burger,100,3
1068,543,Burger,395,1
1069,544,Sandwich,169,1
1070,545,Ice Cream,332,3
1071,546,Rolls,241,2
1072,547,Biryani,89,1
1073,547,Pasta,210,3
1074,548,Fried Rice,127,3
1075,549,Biryani,212,1
1076,549,Pasta,155,1
1077,549,Biryani,342,1
1078,550,Fried Rice,344,1
1079,550,Ice Cream,295,3
1080,551,Ice Cream,253,1
1081,552,Sandwich,96,3
1082,552,Ice Cream,376,3
1083,552,Dosa,392,1
1084,553,Sandwich,152,1
1085,554,Sandwich,188,3
1086,554,Sandwich,217,2
1087,555,Rolls,379,3
1088,555,Fried Rice,81,2
1089,556,Dosa,159,1
1090,556,Burger,124,2
1091,557,Dosa,323,1
1092,557,Pizza,367,2
1093,557,Sandwich,356,3
1094,558,Fried Rice,305,1
1095,558,Burger,313,1
1096,559,Fried Rice,279,2
1097,559,Fried Rice,94,1
1098,559,Ice Cream,370,2
1099,560,Burger,371,3
1100,560,Rolls,200,1
1101,560,Pasta,265,1
1102,561,Dosa,248,1
1103,561,Sandwich,316,2
1104,561,Ice Cream,311,2
1105,562,Pasta,333,3
1106,562,Fried Rice,109,2
1107,563,Burger,366,1
1108,563,Ice Cream,337,2
1109,563,Ice Cream,310,2
1110,564,Biryani,244,3
1111,564,Sandwich,206,1
1112,565,Fried Rice,302,2
1113,565,Pizza,234,2
1114,565,Dosa,171,1
1115,566,Fried Rice,92,1
1116,566,Fried Rice,377,1
1117,567,Fried Rice,299,2
1118,567,Fried Rice,157,1
1119,568,Sandwich,387,2
1120,568,Biryani,96,1
1121,569,Dosa,181,2
1122,570,Cake,150,3
1123,570,Dosa,296,3
1124,570,Ice Cream,237,1
1125,571,Fried Rice,129,3
1126,572,Burger,363,2
1127,572,Cake,153,3
1128,572,Burger,323,2
1129,573,Rolls,193,3
1130,573,Burger,285,1
1131,573,Rolls,336,1
1132,574,Pasta,270,2
1133,574,Pasta,133,3
1134,575,Rolls,385,3
1135,575,Dosa,341,2
1136,575,Pizza,111,1
1137,576,Burger,162,2
1138,577,Burger,119,3
1139,577,Burger,253,1
1140,577,Sandwich,227,2
1141,578,Cake,256,3
1142,578,Cake,100,1
1143,579,Biryani,228,1
1144,579,Cake,345,3
1145,580,Cake,159,1
1146,580,Ice Cream,180,1
1147,581,Sandwich,161,1
1148,581,Biryani,203,3
1149,581,Fried Rice,320,2
1150,582,Biryani,307,2
1151,582,Cake,330,2
1152,582,Sandwich,280,3
1153,583,Rolls,143,2
1154,584,Fried Rice,257,2
1155,585,Burger,235,2
1156,585,Pasta,110,2
1157,586,Ice Cream,307,3
1158,586,Pasta,91,1
1159,586,Burger,275,1
1160,587,Sandwich,262,1
1161,587,Ice Cream,84,3
1162,588,Sandwich,339,3
1163,588,Burger,376,3
1164,588,Dosa,134,1
1165,589,Sandwich,267,1
1166,589,Dosa,247,1
1167,589,Cake,387,3
1168,590,Rolls,385,3
1169,590,Fried Rice,127,2
1170,591,Cake,385,1
1171,591,Cake,335,2
1172,592,Dosa,376,3
1173,593,Dosa,278,3
1174,593,Pasta,208,1
1175,594,Ice Cream,90,3
1176,595,Pasta,321,1
1177,595,Ice Cream,363,2
1178,595,Fried Rice,269,3
1179,596,Pizza,151,1
1180,597,Ice Cream,162,2
1181,598,Rolls,148,2
1182,598,Cake,380,1
1183,598,Cake,186,2
1184,599,Rolls,219,3
1185,599,Dosa,229,2
1186,599,Biryani,178,3
1187,600,Biryani,379,3
1188,600,Sandwich,381,1
1189,600,Burger,123,3
1190,601,Ice Cream,319,1
1191,601,Cake,318,1
1192,602,Pasta,252,2
1193,602,Cake,231,3
1194,602,Ice Cream,375,1
1195,603,Cake,94,3
1196,603,Pizza,100,1
1197,604,Sandwich,185,1
1198,605,Cake,228,3
1199,606,Pizza,286,2
1200,607,Sandwich,134,1
1201,607,Pasta,292,2
1202,608,Fried Rice,149,2
1203,608,Pizza,252,1
1204,609,Pizza,288,1
1205,609,Biryani,302,3
1206,610,Pizza,115,2
1207,610,Pizza,368,3
1208,611,Ice Cream,102,1
1209,611,Ice Cream,332,3
1210,611,Cake,394,3
1211,612,Ice Cream,220,3
1212,612,Pasta,319,1
1213,612,Fried Rice,298,3
1214,613,Pizza,279,2
1215,614,Ice Cream,293,2
1216,614,Cake,128,3
1217,615,Ice Cream,323,3
1218,615,Sandwich,348,3
1219,616,Fried Rice,342,3
1220,616,Ice Cream,121,2
1221,616,Rolls,92,2
1222,617,Rolls,279,1
1223,617,Burger,397,3
1224,617,Rolls,279,1
1225,618,Burger,147,3
1226,618,Rolls,393,1
1227,619,Burger,380,1
1228,619,Sandwich,106,2
1229,619,Pasta,115,1
1230,620,Biryani,255,2
1231,620,Rolls,185,1
1232,620,Rolls,190,2
1233,621,Dosa,93,3
1234,621,Biryani,250,3
1235,621,Fried Rice,232,2
1236,622,Burger,311,1
1237,622,Ice Cream,267,2
1238,623,Biryani,288,1
1239,624,Cake,184,3
1240,624,Burger,321,1
1241,624,Pizza,368,2
1242,625,Cake,389,3
1243,625,Burger,189,2
1244,625,Sandwich,373,1
1245,626,Ice Cream,382,2
1246,627,Biryani,377,2
1247,628,Pizza,394,2
1248,628,Fried Rice,153,2
1249,628,Burger,386,3
1250,629,Dosa,371,2
1251,630,Pasta,178,1
1252,630,Burger,178,2
1253,631,Biryani,219,1
1254,631,Pasta,219,2
1255,632,Pizza,312,3
1256,633,Cake,202,3
1257,633,Cake,313,2
1258,633,Dosa,326,3
1259,634,Pasta,127,3
1260,635,Fried Rice,318,2
1261,636,Biryani,139,1
1262,636,Biryani,246,2
1263,636,Rolls,134,1
1264,637,Fried Rice,396,3
1265,637,Dosa,180,3
1266,637,Pizza,285,2
1267,638,Burger,149,3
1268,639,Fried Rice,109,2
1269,639,Rolls,223,3
1270,639,Pasta,238,2
1271,640,Burger,338,3
1272,641,Pasta,339,2
1273,641,Pizza,124,1
1274,642,Burger,366,1
1275,642,Biryani,394,3
1276,642,Dosa,384,1
1277,643,Sandwich,265,3
1278,643,Biryani,197,1
1279,644,Pasta,211,1
1280,644,Fried Rice,269,1
1281,645,Pasta,279,2
1282,645,Ice Cream,163,2
1283,646,Dosa,245,3
1284,646,Rolls,127,2
1285,646,Fried Rice,264,2
1286,647,Dosa,311,1
1287,648,Sandwich,216,1
1288,648,Burger,189,2
1289,648,Sandwich,190,1
1290,649,Burger,139,1
1291,649,Sandwich,118,1
1292,649,Dosa,213,3
1293,650,Rolls,97,1
1294,651,Pasta,352,1
1295,652,Pizza,326,2
1296,653,Ice Cream,137,3
1297,653,Sandwich,252,3
1298,654,Burger,203,2
1299,655,Burger,391,1
1300,655,Ice Cream,269,1
1301,655,Fried Rice,200,3
1302,656,Ice Cream,140,2
1303,657,Burger,205,2
1304,658,Pizza,272,1
1305,658,Fried Rice,221,3
1306,659,Pasta,235,1
1307,659,Cake,393,1
1308,659,Fried Rice,209,3
1309,660,Biryani,295,3
1310,661,Dosa,190,2
1311,661,Sandwich,276,3
1312,662,Pasta,143,2
1313,663,Pasta,218,2
1314,663,Burger,144,3
1315,664,Pasta,248,1
1316,664,Ice Cream,224,3
1317,664,Pasta,134,2
1318,665,Ice Cream,254,2
1319,665,Rolls,215,3
1320,665,Cake,105,2
1321,666,Ice Cream,272,1
1322,666,Pasta,394,2
1323,667,Sandwich,343,2
1324,668,Cake,240,2
1325,668,Fried Rice,210,3
1326,669,Cake,144,1
1327,669,Rolls,352,1
1328,669,Dosa,131,2
1329,670,Biryani,105,3
1330,670,Ice Cream,359,1
1331,670,Dosa,218,2
1332,671,Biryani,367,1
1333,671,Burger,185,1
1334,672,Cake,256,1
1335,673,Ice Cream,377,2
1336,674,Ice Cream,361,1
1337,674,Biryani,155,3
1338,675,Burger,131,3
1339,675,Dosa,393,1
1340,675,Pizza,179,2
1341,676,Sandwich,291,2
1342,676,Ice Cream,368,2
1343,677,Pasta,138,2
1344,678,Burger,270,1
1345,679,Ice Cream,246,1
1346,679,Ice Cream,101,1
1347,679,Ice Cream,210,1
1348,680,Dosa,340,3
1349,680,Biryani,245,2
1350,681,Pizza,291,1
1351,682,Biryani,387,2
1352,683,Sandwich,153,2
1353,683,Dosa,241,3
1354,684,Fried Rice,258,3
1355,684,Pizza,397,1
1356,685,Rolls,141,3
1357,686,Dosa,397,1
1358,686,Biryani,147,2
1359,687,Biryani,96,1
1360,688,Pizza,327,1
1361,689,Burger,167,2
1362,690,Ice Cream,157,3
1363,690,Rolls,375,3
1364,691,Rolls,92,2
1365,692,Pizza,232,2
1366,692,Dosa,174,3
1367,692,Cake,163,2
1368,693,Burger,375,3
1369,693,Ice Cream,185,3
1370,693,Pasta,288,3
1371,694,Pizza,382,2
1372,694,Pasta,249,2
1373,694,Pizza,243,3
1374,695,Fried Rice,295,1
1375,695,Biryani,199,1
1376,696,Biryani,362,2
1377,697,Sandwich,344,2
1378,698,Pasta,202,1
1379,698,Biryani,138,2
1380,699,Sandwich,101,1
1381,699,Dosa,218,3
1382,699,Sandwich,277,1
1383,700,Pizza,295,2
1384,700,Pizza,128,1
1385,700,Biryani,224,1
1386,701,Rolls,87,3
1387,701,Ice Cream,123,2
1388,702,Ice Cream,148,2
1389,702,Fried Rice,80,1
1390,702,Sandwich,356,3
1391,703,Rolls,305,2
1392,703,Ice Cream,366,1
1393,704,Sandwich,348,3
1394,704,Biryani,221,2
1395,705,Dosa,179,2
1396,705,Burger,205,2
1397,706,Fried Rice,267,2
1398,706,Ice Cream,149,3
1399,706,Pasta,391,2
1400,707,Biryani,214,1
1401,708,Burger,181,2
1402,709,Dosa,338,3
1403,709,Burger,250,1
1404,710,Rolls,91,3
1405,710,Pasta,325,2
1406,710,Pasta,170,1
1407,711,Ice Cream,390,3
1408,712,Sandwich,395,1
1409,712,Biryani,377,2
1410,712,Biryani,148,2
1411,713,Rolls,163,2
1412,714,Rolls,300,2
1413,714,Sandwich,103,3
1414,714,Pasta,177,2
1415,715,Pasta,390,1
1416,715,Cake,262,2
1417,715,Pizza,187,3
1418,716,Biryani,288,1
1419,716,Pasta,170,3
1420,717,Pasta,210,1
1421,717,Pasta,206,1
1422,718,Rolls,343,3
1423,718,Cake,296,3
1424,719,Rolls,308,1
1425,720,Pasta,88,1
1426,720,Dosa,286,3
1427,720,Cake,257,2
1428,721,Fried Rice,84,1
1429,721,Rolls,384,3
1430,722,Cake,283,1
1431,722,Ice Cream,246,2
1432,723,Pizza,91,3
1433,723,Pizza,276,2
1434,724,Burger,304,1
1435,725,Ice Cream,256,1
1436,726,Rolls,244,1
1437,726,Pasta,353,2
1438,726,Dosa,251,2
1439,727,Cake,310,3
1440,727,Fried Rice,277,3
1441,727,Biryani,82,2
1442,728,Pizza,355,1
1443,729,Fried Rice,157,1
1444,730,Rolls,264,3
1445,730,Burger,128,1
1446,730,Pizza,260,2
1447,731,Dosa,202,3
1448,732,Biryani,169,1
1449,733,Dosa,290,2
1450,734,Pizza,225,1
1451,734,Pasta,279,3
1452,734,Pasta,311,3
1453,735,Pizza,291,2
1454,736,Sandwich,337,1
1455,737,Sandwich,347,3
1456,737,Biryani,162,3
1457,738,Ice Cream,374,1
1458,738,Fried Rice,267,2
1459,739,Pizza,151,2
1460,739,Biryani,363,3
1461,739,Burger,333,1
1462,740,Fried Rice,388,3
1463,740,Cake,346,3
1464,740,Burger,166,2
1465,741,Sandwich,191,2
1466,742,Dosa,238,3
1467,742,Fried Rice,372,3
1468,743,Fried Rice,294,3
1469,743,Pasta,140,2
1470,744,Burger,206,1
1471,744,Pasta,368,3
1472,745,Biryani,172,3
1473,746,Sandwich,355,2
1474,746,Cake,345,3
1475,746,Fried Rice,216,3
1476,747,Cake,291,3
1477,747,Pasta,264,3
1478,747,Biryani,154,3
1479,748,Ice Cream,332,1
1480,748,Fried Rice,377,2
1481,749,Biryani,308,3
1482,749,Pizza,291,1
1483,750,Rolls,296,1
1484,750,Burger,316,1
1485,751,Pasta,337,1
1486,751,Dosa,377,2
1487,751,Sandwich,270,3
1488,752,Biryani,328,1
1489,752,Cake,252,1
1490,752,Dosa,236,2
1491,753,Ice Cream,174,2
1492,753,Pizza,315,2
1493,754,Sandwich,279,1
1494,754,Pizza,262,1
1495,755,Pizza,363,2
1496,755,Cake,355,2
1497,756,Sandwich,95,3
1498,757,Sandwich,335,1
1499,757,Cake,93,3
1500,757,Biryani,373,2
1501,758,Cake,323,3
1502,759,Pizza,394,3
1503,759,Pasta,188,3
1504,759,Pasta,354,2
1505,760,Dosa,324,2
1506,760,Sandwich,210,2
1507,760,Pizza,224,3
1508,761,Cake,152,1
1509,761,Burger,162,1
1510,761,Pasta,350,2
1511,762,Pasta,222,3
1512,762,Pizza,174,1
1513,763,Sandwich,126,2
1514,763,Cake,318,3
1515,763,Pasta,107,1
1516,764,Burger,254,3
1517,764,Pasta,154,2
1518,764,Pasta,325,2
1519,765,Rolls,111,1
1520,765,Ice Cream,90,3
1521,765,Biryani,134,2
1522,766,Pizza,147,1
1523,766,Burger,177,1
1524,767,Sandwich,334,2
1525,768,Ice Cream,111,3
1526,769,Rolls,369,3
1527,770,Pizza,233,2
1528,771,Sandwich,332,1
1529,771,Pizza,335,3
1530,772,Dosa,366,1
1531,772,Biryani,359,1
1532,773,Dosa,344,2
1533,773,Biryani,186,1
1534,773,Sandwich,306,1
1535,774,Pizza,217,2
1536,774,Sandwich,218,1
1537,775,Burger,329,3
1538,775,Ice Cream,329,2
1539,776,Ice Cream,82,3
1540,776,Rolls,207,2
1541,777,Fried Rice,149,1
1542,777,Pasta,367,2
1543,777,Burger,289,1
1544,778,Biryani,291,1
1545,778,Ice Cream,349,2
1546,779,Sandwich,343,1
1547,779,Pasta,376,3
1548,780,Fried Rice,394,1
1549,781,Biryani,97,2
1550,781,Ice Cream,289,1
1551,782,Rolls,355,2
1552,782,Ice Cream,294,2
1553,783,Fried Rice,227,3
1554,783,Fried Rice,129,1
1555,783,Fried Rice,267,3
1556,784,Biryani,378,2
1557,785,Dosa,371,1
1558,786,Rolls,371,1
1559,786,Dosa,191,1
1560,786,Pizza,179,1
1561,787,Biryani,152,2
1562,788,Pasta,251,1
1563,789,Pasta,128,1
1564,789,Sandwich,352,2
1565,790,Pasta,83,3
1566,790,Cake,163,1
1567,790,Burger,293,3
1568,791,Dosa,141,2
1569,791,Pasta,251,2
1570,791,Sandwich,331,1
1571,792,Dosa,85,3
1572,792,Rolls,165,3
1573,793,Dosa,234,3
1574,793,Fried Rice,197,3
1575,793,Pasta,343,3
1576,794,Sandwich,145,1
1577,794,Sandwich,342,3
1578,794,Dosa,220,2
1579,795,Sandwich,167,2
1580,795,Pasta,278,2
1581,795,Dosa,237,3
1582,796,Cake,365,3
1583,796,Rolls,337,1
1584,796,Pasta,127,1
1585,797,Cake,307,3
1586,798,Fried Rice,230,1
1587,798,Fried Rice,302,1
1588,799,Ice Cream,193,1
1589,799,Burger,105,2
1590,800,Ice Cream,117,1
1591,800,Rolls,131,3
1592,801,Pizza,217,1
1593,801,Pasta,288,1
1594,801,Pizza,190,2
1595,802,Dosa,214,1
1596,803,Ice Cream,106,3
1597,804,Dosa,293,2
1598,805,Burger,159,1
1599,805,Cake,115,3
1600,805,Sandwich,368,1
1601,806,Cake,254,2
1602,807,Biryani,138,1
1603,808,Pasta,321,3
1604,808,Dosa,304,2
1605,809,Ice Cream,94,1
1606,809,Dosa,264,1
1607,810,Sandwich,250,2
1608,811,Dosa,309,2
1609,811,Pizza,83,1
1610,811,Ice Cream,84,2
1611,812,Pasta,205,1
1612,812,Cake,215,2
1613,813,Sandwich,398,1
1614,813,Pizza,222,1
1615,813,Pasta,257,2
1616,814,Dosa,305,2
1617,815,Rolls,173,1
1618,815,Cake,276,1
1619,816,Burger,143,2
1620,816,Biryani,220,3
1621,817,Ice Cream,324,3
1622,818,Cake,356,3
1623,818,Burger,117,3
1624,818,Pizza,243,1
1625,819,Fried Rice,148,2
1626,819,Biryani,308,1
1627,819,Rolls,99,3
1628,820,Burger,249,1
1629,821,Sandwich,303,2
1630,822,Cake,235,1
1631,823,Dosa,277,1
1632,823,Biryani,251,1
1633,823,Burger,289,3
1634,824,Cake,275,2
1635,825,Burger,141,2
1636,825,Sandwich,224,2
1637,825,Dosa,196,3
1638,826,Pizza,285,2
1639,827,Fried Rice,107,3
1640,828,Burger,343,1
1641,828,Biryani,89,1
1642,829,Cake,83,1
1643,829,Pizza,164,2
1644,829,Ice Cream,104,3
1645,830,Cake,175,3
1646,830,Burger,357,1
1647,830,Burger,168,2
1648,831,Rolls,225,2
1649,831,Pasta,91,3
1650,831,Pasta,122,1
1651,832,Cake,222,1
1652,832,Ice Cream,371,2
1653,832,Sandwich,176,1
1654,833,Rolls,377,3
1655,833,Fried Rice,380,2
1656,833,Sandwich,374,2
1657,834,Burger,109,3
1658,834,Rolls,188,1
1659,835,Pizza,261,2
1660,835,Burger,116,3
1661,836,Ice Cream,229,2
1662,836,Burger,176,1
1663,837,Biryani,201,2
1664,837,Burger,240,1
1665,837,Cake,323,2
1666,838,Sandwich,297,1
1667,838,Pasta,85,3
1668,839,Pizza,346,3
1669,840,Biryani,89,3
1670,841,Pasta,251,3
1671,841,Pizza,179,2
1672,842,Biryani,294,1
1673,842,Sandwich,118,1
1674,842,Sandwich,165,1
1675,843,Biryani,286,2
1676,843,Pizza,335,3
1677,843,Cake,98,3
1678,844,Rolls,281,3
1679,844,Rolls,167,3
1680,845,Dosa,227,1
1681,845,Pizza,344,1
1682,845,Dosa,218,2
1683,846,Pizza,337,2
1684,846,Cake,227,1
1685,846,Pizza,386,2
1686,847,Rolls,255,1
1687,847,Fried Rice,344,1
1688,848,Biryani,159,1
1689,849,Cake,231,2
1690,849,Ice Cream,261,2
1691,849,Pizza,189,1
1692,850,Pasta,339,3
1693,850,Fried Rice,116,1
1694,850,Burger,349,3
1695,851,Dosa,161,2
1696,851,Dosa,157,1
1697,851,Sandwich,374,2
1698,852,Biryani,233,2
1699,852,Rolls,193,1
1700,853,Rolls,189,3
1701,853,Fried Rice,97,3
1702,854,Dosa,99,3
1703,854,Pizza,300,3
1704,855,Pizza,160,1
1705,856,Pasta,157,3
1706,856,Pizza,225,3
1707,857,Pizza,105,1
1708,858,Burger,156,2
1709,858,Cake,280,3
1710,858,Dosa,202,2
1711,859,Burger,87,2
1712,859,Pasta,225,3
1713,860,Biryani,121,2
1714,860,Burger,218,3
1715,861,Fried Rice,300,1
1716,861,Sandwich,319,2
1717,862,Pizza,107,1
1718,862,Ice Cream,258,1
1719,863,Biryani,206,2
1720,863,Cake,387,2
1721,863,Fried Rice,379,2
1722,864,Burger,189,3
1723,864,Sandwich,94,2
1724,864,Fried Rice,173,3
1725,865,Fried Rice,232,3
1726,866,Ice Cream,327,2
1727,866,Burger,287,3
1728,867,Ice Cream,284,1
1729,867,Biryani,171,2
1730,868,Pizza,96,2
1731,868,Ice Cream,329,1
1732,868,Dosa,198,1
1733,869,Rolls,293,3
1734,869,Ice Cream,287,1
1735,869,Dosa,88,2
1736,870,Pasta,101,1
1737,870,Cake,274,2
1738,871,Ice Cream,272,2
1739,872,Cake,99,1
1740,872,Sandwich,248,3
1741,872,Fried Rice,123,2
1742,873,Pasta,174,2
1743,873,Biryani,214,2
1744,874,Dosa,161,1
1745,874,Sandwich,368,3
1746,875,Dosa,346,2
1747,875,Rolls,356,1
1748,876,Fried Rice,114,3
1749,876,Pasta,126,1
1750,877,Fried Rice,123,2
1751,877,Burger,218,3
1752,878,Rolls,316,2
1753,878,Biryani,249,1
1754,878,Dosa,317,3
1755,879,Dosa,167,2
1756,879,Fried Rice,176,2
1757,880,Biryani,288,1
1758,880,Pizza,144,3
1759,880,Fried Rice,317,1
1760,881,Burger,366,3
1761,881,Cake,297,3
1762,881,Sandwich,301,1
1763,882,Sandwich,97,3
1764,883,Dosa,149,3
1765,884,Dosa,178,3
1766,885,Dosa,113,2
1767,885,Pasta,302,3
1768,885,Sandwich,87,3
1769,886,Biryani,388,3
1770,886,Rolls,107,2
1771,886,Pizza,169,2
1772,887,Burger,392,1
1773,887,Pasta,81,2
1774,888,Biryani,393,2
1775,888,Fried Rice,152,1
1776,889,Ice Cream,195,2
1777,890,Rolls,109,3
1778,890,Dosa,287,3
1779,890,Pasta,394,2
1780,891,Fried Rice,229,3
1781,891,Cake,249,3
1782,891,Biryani,390,1
1783,892,Sandwich,248,1
1784,892,Sandwich,132,2
1785,893,Rolls,139,2
1786,894,Fried Rice,339,3
1787,894,Fried Rice,195,1
1788,895,Burger,109,2
1789,896,Cake,129,2
1790,896,Rolls,85,3
1791,897,Sandwich,245,3
1792,897,Biryani,353,2
1793,898,Pizza,235,1
1794,898,Fried Rice,323,3
1795,898,Burger,179,2
1796,899,Pizza,357,2
1797,899,Fried Rice,252,2
1798,900,Fried Rice,146,1
1799,900,Ice Cream,271,3
1800,901,Ice Cream,233,2
1801,901,Sandwich,276,2
1802,902,Ice Cream,328,2
1803,902,Fried Rice,101,2
1804,902,Ice Cream,204,2
1805,903,Pizza,260,3
1806,903,Fried Rice,354,2
1807,903,Ice Cream,357,1
1808,904,Burger,271,2
1809,904,Pizza,326,2
1810,904,Fried Rice,270,2
1811,905,Sandwich,113,1
1812,905,Dosa,115,2
1813,905,Fried Rice,344,1
1814,906,Pizza,307,3
1815,906,Burger,86,3
1816,907,Pizza,351,1
1817,907,Ice Cream,92,2
1818,907,Ice Cream,327,3
1819,908,Cake,287,1
1820,908,Pizza,277,2
1821,909,Sandwich,176,1
1822,909,Sandwich,354,2
1823,909,Sandwich,232,3
1824,910,Biryani,303,3
1825,911,Sandwich,350,1
1826,911,Cake,139,2
1827,912,Ice Cream,110,2
1828,912,Pizza,145,3
1829,913,Ice Cream,240,3
1830,913,Rolls,190,2
1831,914,Dosa,216,2
1832,914,Pasta,237,2
1833,914,Ice Cream,268,1
1834,915,Fried Rice,158,3
1835,916,Sandwich,227,2
1836,916,Rolls,97,3
1837,917,Pizza,264,2
1838,918,Ice Cream,167,3
1839,919,Biryani,353,2
1840,920,Burger,161,2
1841,921,Fried Rice,119,2
1842,921,Ice Cream,216,3
1843,921,Rolls,187,3
1844,922,Burger,342,2
1845,923,Pasta,96,2
1846,923,Burger,306,1
1847,923,Burger,107,2
1848,924,Sandwich,97,2
1849,924,Biryani,200,1
1850,924,Burger,379,1
1851,925,Sandwich,349,3
1852,925,Burger,214,1
1853,925,Sandwich,162,3
1854,926,Burger,212,3
1855,926,Biryani,387,1
1856,926,Ice Cream,105,3
1857,927,Cake,110,1
1858,928,Rolls,119,1
1859,928,Burger,339,1
1860,928,Pizza,253,3
1861,929,Sandwich,176,3
1862,929,Fried Rice,277,3
1863,930,Sandwich,245,2
1864,930,Sandwich,81,1
1865,930,Pasta,181,2
1866,931,Ice Cream,295,3
1867,932,Biryani,136,2
1868,932,Dosa,330,1
1869,932,Cake,320,1
1870,933,Burger,284,3
1871,934,Cake,115,3
1872,935,Ice Cream,337,1
1873,936,Pizza,287,1
1874,936,Fried Rice,179,1
1875,937,Cake,319,1
1876,937,Rolls,370,2
1877,937,Sandwich,228,1
1878,938,Sandwich,161,3
1879,938,Cake,213,1
1880,939,Biryani,304,1
1881,939,Pasta,175,1
1882,939,Cake,319,2
1883,940,Cake,164,2
1884,940,Ice Cream,351,2
1885,940,Biryani,86,2
1886,941,Pizza,304,1
1887,941,Ice Cream,371,3
1888,941,Sandwich,364,3
1889,942,Rolls,247,1
1890,942,Fried Rice,211,2
1891,942,Fried Rice,200,3
1892,943,Ice Cream,211,2
1893,943,Fried Rice,80,1
1894,944,Burger,376,1
1895,944,Burger,172,1
1896,945,Fried Rice,175,3
1897,946,Cake,396,3
1898,947,Dosa,334,3
1899,947,Biryani,384,1
1900,947,Cake,182,2
1901,948,Pasta,109,2
1902,949,Burger,302,1
1903,949,Dosa,397,3
1904,949,Pizza,82,2
1905,950,Sandwich,354,1
1906,950,Burger,177,3
1907,950,Ice Cream,345,3
1908,951,Dosa,230,3
1909,952,Rolls,162,2
1910,952,Biryani,227,1
1911,953,Fried Rice,127,3
1912,953,Pizza,329,1
1913,954,Burger,80,1
1914,954,Cake,342,3
1915,954,Dosa,169,3
1916,955,Dosa,231,1
1917,955,Biryani,293,3
1918,956,Sandwich,327,3
1919,956,Cake,381,2
1920,957,Dosa,358,2
1921,958,Pizza,303,3
1922,959,Rolls,113,2
1923,960,Pizza,333,2
1924,961,Pasta,242,1
1925,962,Fried Rice,290,2
1926,963,Ice Cream,170,3
1927,964,Sandwich,374,1
1928,964,Pizza,354,1
1929,965,Pizza,252,2
1930,966,Dosa,167,2
1931,966,Pizza,134,3
1932,967,Cake,395,1
1933,967,Rolls,268,2
1934,967,Dosa,176,1
1935,968,Fried Rice,328,2
1936,968,Cake,352,2
1937,969,Pasta,263,1
1938,969,Dosa,387,3
1939,969,Ice Cream,99,1
1940,970,Dosa,304,2
1941,970,Fried Rice,197,3
1942,970,Ice Cream,238,1
1943,971,Pizza,319,3
1944,971,Burger,235,2
1945,971,Rolls,112,2
1946,972,Pasta,142,2
1947,973,Pizza,336,2
1948,973,Cake,172,2
1949,973,Pizza,284,3
1950,974,Rolls,84,1
1951,974,Sandwich,347,1
1952,974,Fried Rice,93,1
1953,975,Dosa,313,1
1954,975,Sandwich,239,2
1955,976,Fried Rice,123,1
1956,976,Dosa,249,1
1957,976,Sandwich,329,1
1958,977,Burger,100,2
1959,977,Sandwich,239,3
1960,978,Cake,83,3
1961,979,Pizza,368,1
1962,979,Cake,221,2
1963,979,Fried Rice,382,2
1964,980,Biryani,255,2
1965,980,Fried Rice,353,3
1966,981,Pizza,240,3
1967,982,Sandwich,348,3
1968,983,Burger,270,1
1969,983,Biryani,121,3
1970,984,Pizza,188,2
1971,985,Dosa,375,2
1972,986,Pizza,100,3
1973,986,Burger,240,3
1974,987,Rolls,121,1
1975,987,Ice Cream,279,1
1976,988,Sandwich,233,1
1977,989,Pasta,126,2
1978,989,Burger,265,1
1979,989,Biryani,264,3
1980,990,Sandwich,295,2
1981,990,Ice Cream,279,1
1982,990,Cake,83,1
1983,991,Biryani,250,1
1984,992,Fried Rice,208,3
1985,992,Pizza,130,3
